symbol,event_time,log_ret_1,log_ret_5,log_ret_10,log_ret_21,log_ret_63,log_ret_126,log_ret_252,excess_log_ret_5,excess_log_ret_21,excess_log_ret_63,excess_log_ret_126,vol_20,vol_63,downside_vol_20,return_to_vol_21,return_to_vol_63,beta_63,corr_63,residual_log_ret_21,residual_log_ret_63,distance_to_63d_high,distance_to_63d_low,ma_20_50,ma_50_200,volume_z_20,dollar_volume_z_20,amihud_20,gap_pct,intraday_ret,benchmark_log_ret_21,benchmark_vol_20,expected_score
DE,2016-08-17 13:30:00+00:00,-0.009255482841295404,-0.009255482841295404,-0.01130066242108363,-0.07259397490023911,-0.057161224461740545,-0.02178204377109605,-0.1623051297408704,-0.01250532460682674,-0.08252636296571492,-0.12609253718338032,-0.16102692966878518,0.17825056720393662,0.21704573750657563,0.13604110605289696,-0.40725803030508334,-0.2633602719795812,0.710388737088831,0.40832468865102123,-0.07964983151434865,-0.1061292526519415,-0.1082430765962491,0.005585021911961752,-0.03267840797398358,0.030919163914812753,-0.31794138217506607,-0.23587364806345626,3.951402153762726e-11,-0.0019191186244038594,-0.007307688394836198,0.009932388065475806,0.055055621366979834,0.008781143989039737
MCD,2016-08-24 13:30:00+00:00,-0.0027819089407525865,-0.01922730693371122,-0.03364040808821667,-0.05784019169995158,-0.06317126443104559,-0.015143552637094437,0.2620890539261973,-0.01712862661053194,-0.06325683933013782,-0.10894299501069415,-0.13428220483402953,0.10760191771369568,0.15936662098352683,0.09083265601970561,-0.5375386696531862,-0.39638955787093827,0.5519880871070422,0.42184267020876276,-0.060830116663870976,-0.08843671443728471,-0.10439728162166895,0.0,-0.022922994565087618,0.005749517229579393,-0.16598691183045466,-0.15471553390737605,1.2181664618718189e-11,-0.00034728717231713446,-0.0024316003090670835,0.005416647630186233,0.0541486112340489,0.002476837297001059
SBUX,2016-08-31 13:30:00+00:00,-0.0030187641521211006,-0.015178580709231948,0.007676485493335328,-0.008852938104482178,0.032526703468521045,-0.04179561853892588,0.06323298705699587,-0.013176064205478344,-0.01746048747443929,-0.0031987671271003215,-0.13752413421787546,0.12639036105768234,0.16575524040589112,0.04983766671894019,-0.07004440869064257,0.19623333409472712,0.787825524534433,0.5806963374490097,-0.01563418520182467,0.004381265857286178,-0.03231328955729218,0.05095576466558582,-0.007760165811958153,-0.020068138461489804,-0.3081417931726042,-0.20556567779113122,1.7941983523636744e-11,-0.0015957401118242842,-0.0014207392839674648,0.008607549369957113,0.05248740244680875,0.0013129614329440336
AMAT,2016-09-09 13:30:00+00:00,-0.03171601640099686,-0.04836096419503111,-0.027005197951408544,0.09215044772439551,0.18492688332125073,0.37253934504609587,0.6366127615179766,-0.029127649886201645,0.11243583241368249,0.16444018987466524,0.3113600762641249,0.32029599461199293,0.2734247326829405,0.14341317406709744,0.28770402775728343,0.676335609828279,1.4909143166690377,0.710481183599966,0.12239421817679237,0.15438297876052667,-0.04721019800582027,0.2992083499570146,0.07324038653020248,0.2578114740406017,-0.0462237752638817,0.1948946685105259,2.9957745132026184e-11,-0.009734636218929005,-0.021694894566328227,-0.020285384689286978,0.09726999738875698,0.015008595192806111
CVS,2016-09-16 13:30:00+00:00,-0.00033286244932551057,-0.015415550214242124,-0.035428328815005905,-0.07922305799974261,-0.046652112789289824,-0.11119118746278112,-0.1009578461169438,-0.02094697836930237,-0.06121925969998454,-0.08436452178413845,-0.16470830441659068,0.16801953468822278,0.1695397932902076,0.1536368227187761,-0.4715109951158298,-0.2751691026863154,0.2956728799083719,0.23848800883415694,-0.0738998231071637,-0.0578026493650791,-0.08097056485947585,0.0076025459481325885,-0.01865538833881486,-0.01664573802956948,0.637862620876822,0.6780229973164552,1.9679371965698626e-11,-0.0016639522540217166,0.0013333638510402146,-0.018003798299758067,0.12656987277800866,0.003761372222366418
LRCX,2016-09-23 13:30:00+00:00,-0.00986619023407087,-0.012774792021803538,0.009854454137849356,-0.006570330448954387,0.11256206620092613,0.15521459211269573,0.38491441468879306,-0.024951870221103345,-0.002842290671675407,0.04594554782700566,0.08409615334306952,0.20135569335840625,0.238261202297187,0.11713059128842121,-0.032630467703038436,0.47243136992369267,1.3430224397234831,0.6374614685989151,-0.0015634893718869808,0.023094587168499228,-0.02691563433290356,0.15161298774873955,0.013603751192860836,0.1377994555868729,-0.7033116453495751,-0.7135852703401164,5.890750149901978e-11,-0.0028051019957485712,-0.007032303382982552,-0.0037280397772789797,0.13569699984401024,0.01408456889117389
QCOM,2016-09-30 13:30:00+00:00,0.015447348703314656,0.08767541347445595,0.08385801526949921,0.0825888068538152,0.26499455582380094,0.31990118156260827,0.290324447403453,0.08565999921470668,0.0822989158675913,0.22940572084885957,0.2613576373281665,0.3063924595966574,0.24942693216924824,0.16550337500905876,0.2695523478695825,1.0624135634398506,1.0070938055235175,0.39479646556678283,0.082296859437312,0.22915326057473878,0.0,0.3300240908429424,0.013873990897062427,0.17241059319399854,2.4117597446387515,2.470587595782735,2.5876462080854926e-11,0.014084718375056982,0.0014619659627750359,0.0002898909862238952,0.14716408711787182,0.0034971632868213446
ADBE,2016-10-10 13:30:00+00:00,0.005507618856715801,0.0072580679213452015,0.0182914635832212,0.09459641851540468,0.11328471738442758,0.1564418415789932,0.264875638196437,0.005693927843627655,0.0764844681930752,0.10306274285012762,0.09808190159516617,0.27593816742086025,0.19545910702761557,0.09539716173512788,0.3428174485595044,0.5795827020146064,1.3762157988386536,0.647782910152852,0.069670466334034,0.09921707453499759,-0.004193246096606984,0.13732425188041475,0.03016062164060984,0.08132039810907243,-0.8600585296870706,-1.082946721081188,2.2532405513977867e-11,0.004694423222234789,0.000824519805238566,0.018111950322329484,0.10823334652873919,0.0015428991898820512
CRM,2016-10-17 13:30:00+00:00,-0.01957907183554397,-0.03069256620329508,0.03223145226125457,-0.006296350965987685,-0.11087883207352167,-0.04510250578743413,-0.07840432091889848,-0.013814535311798437,-0.001998842241760279,-0.098509913115012,-0.06760207038984944,0.4954407705436897,0.31908892424969215,0.34009874359777753,-0.012708584638842214,-0.3474856807839473,0.9634100399375763,0.2859125915220045,-0.0021560879143476775,-0.09896249136571923,-0.11774693281343707,0.06445485532814055,-0.042940161121384435,0.0010041976100119143,-0.36256050814316176,-0.16594450812564399,2.3557742572589477e-11,-0.002288919915759413,-0.017138956399525895,-0.004297508724227406,0.09817382281942517,0.0026493683997563175
LLY,2016-10-24 13:30:00+00:00,-0.008728263836090377,-0.01230002843520328,-0.06838281801615587,-0.04524232010756002,-0.05028411396902577,0.02990829301558051,0.016773400456807863,-0.023617427869125684,-0.04008513261795521,-0.04681553433232821,-0.00854198213280899,0.14750372082016083,0.14250040349216495,0.07529387624082594,-0.3067198566653126,-0.3528699760614399,0.7810138254807976,0.5197068088720923,-0.04121448537758206,-0.04757510531798381,-0.06609710971482374,0.009369009672059558,0.008738583896063856,0.039246144376354763,0.716842711273394,0.6996926212704264,2.975741471204368e-11,0.003066879799748401,-0.011721215364632775,-0.005157187489604809,0.08425518451159032,0.007876949110666321
PLD,2016-10-31 13:30:00+00:00,0.021118466404321357,-0.012384875172845256,0.018576304282971634,-0.026113311527932392,-0.03017650310009179,0.1500462749936422,0.2356870660166086,-0.0014776199571544524,-0.00803345456288751,-0.020994086491227915,0.10921254771958866,0.20642789649908228,0.19952606116917276,0.12438785022467384,-0.12650088467112044,-0.15124091020122904,1.33710250637195,0.6331367876106411,-0.0019386894651245226,-0.017898670837828482,-0.043111486995185855,0.04907461332957297,-0.018321842023193424,0.11360228870466682,1.399967265951417,1.3441941627225014,1.1233338652484737e-10,0.007244721878806981,0.01399691368274536,-0.018079856965044883,0.06572421101376383,0.008664539685646618
ABT,2016-11-08 14:30:00+00:00,-0.0007529184482808482,0.01977766004178161,-0.008997708436162544,-0.08180371669630748,-0.11147407198063819,0.05924901851418296,-0.09829369646841801,0.0053799106052050405,-0.0727393451754379,-0.10023626609281111,0.012596739427678916,0.19378731996099371,0.2022441478917874,0.11889014017096461,-0.42213142073884535,-0.551185649338459,1.162576207474952,0.6040166879185254,-0.07126569403043095,-0.0984092662312285,-0.11222158861893083,0.03777989281807881,-0.024962886381559413,0.017916298318408685,-0.5487776412357971,-0.6772969877219644,3.188717040147031e-11,-0.006021147102817537,0.005300426675227676,-0.009064371520869585,0.0972890986367708,0.007699923461304319
COP,2016-11-15 14:30:00+00:00,0.02572598862307407,0.021204161443800107,0.039185437030409,0.09685749972150237,0.05279260547380016,0.05552325435616856,-0.1577262683840357,0.0019084545107950213,0.06974813341787023,0.04798454619415349,-0.01821611764511788,0.3368265249398665,0.32861359674777213,0.17367412478173763,0.2875590030767152,0.1606525292814381,1.2904407618510187,0.4220503069428725,0.061874468415344976,0.046588089793948045,-0.009840228452902888,0.16744243167302364,0.025653326985932257,0.024367619110107874,0.5602388911919661,0.8204073501373141,5.504426069719364e-11,0.0027196446839947708,0.023276808570737773,0.027109366303632143,0.10447727268477375,0.012525021547326796
KO,2016-11-22 14:30:00+00:00,0.00024141980345770975,-0.001690725919197611,-0.035849683351510286,-0.02835921113866169,-0.05008222432894183,-0.05445710789787839,-0.006529524321272184,-0.012114689279110635,-0.05457514136828445,-0.0674129272916808,-0.11755954144026592,0.16507631644718176,0.14460684942806637,0.14089522231551127,-0.1717945478128934,-0.3463336939226718,0.8551266483255854,0.640785306624828,-0.050777151688656395,-0.0649021702665951,-0.04754523971638103,0.011244017529927985,-0.0047019732128359415,-0.03672971899771027,-0.4998452192811779,-0.6016145703668744,1.4096536497456555e-11,0.0021757286057701997,-0.0019300803272273015,0.026215930229622764,0.1064474820422025,0.001036283453511209
PG,2016-11-30 14:30:00+00:00,-0.005201598114837225,-0.0036319510794067256,-0.013969508583928203,-0.051293539701943835,-0.04946077934946835,0.021700467498901865,0.1147027063391457,-0.0030887169305922058,-0.08787349099844288,-0.06825076466714641,-0.03281498841439756,0.18915935339220846,0.17357576965446506,0.15773605289233422,-0.27116575935629433,-0.2849520958364711,0.6428539261167093,0.4017707905335091,-0.07480910501005626,-0.06153999518261302,-0.07670415153016119,0.005609325100878637,-0.02292814847853797,0.030674824675500645,0.627491090417095,0.751523983498552,1.3267399183760685e-11,-0.0044642721495558035,-0.0007270669041469224,0.03657995129649905,0.10153397906796435,0.002200159317568234
AAPL,2016-12-08 14:30:00+00:00,0.009769577955543784,0.02373659493904512,0.007969684045430192,0.009499454441129984,0.08870079592344515,0.136692404006026,-0.008734079913234272,-0.0013904255088652562,-0.040893020667977176,0.029260742012878094,0.05676565664887345,0.20309591272840885,0.1949790078495614,0.16295203172904185,0.04677324281672366,0.4549248501248063,0.6612311149346151,0.3376511147646636,-0.02382161805957978,0.04939718280438727,-0.04697097496650804,0.06881315421648626,-0.020189505294630816,0.07745609932343012,-0.5132936577907135,-0.357179066680038,2.557460444471032e-12,-0.0015308503905170356,0.011365705657029102,0.05039247510910716,0.06848404164568976,0.004751405032615036
CMCSA,2016-12-15 14:30:00+00:00,-0.002001594514078775,0.00934520717577092,0.00028592993692955204,0.04238519059924917,0.06249132330800844,0.12207621264060542,0.19161580971527714,0.002164199047480775,0.004107414294856948,0.001401689424211483,0.02327416976195984,0.15744284882287532,0.1649173615924367,0.0838812998912175,0.26921000805144796,0.37892507316752005,0.8688940396628834,0.48381960149012493,0.009125858916813619,0.009410904541189542,-0.0037069964018983104,0.15199458410590938,0.04590978915094723,0.03255926893300942,-0.0017848450648595244,0.15170844713288098,1.2216204239163251e-11,0.002284840483338435,-0.0042746662125591195,0.03827777630439222,0.07667283641389099,0.002175295636898711
JNJ,2016-12-22 14:30:00+00:00,0.0011268645752684492,-0.0038902518591168445,0.03931094934465307,0.023666630854114246,-0.02188794479660139,0.011890858904801682,0.13714675186356207,-0.004247163006892762,-0.004544093238140867,-0.07115741162887446,-0.10399512630139185,0.13755977728802563,0.14910568644876154,0.06202485307664637,0.17204615564737755,-0.14679483605156085,0.5760769279981237,0.34287706162119225,0.0074150835824452616,-0.050270947893442705,-0.033848080147444004,0.040093849873290344,-0.007973904472999727,-0.002965602389849331,-1.3196102634404498,-1.4247962988022917,9.042410672799187e-12,-0.0026883226478037203,0.0038261081868027347,0.028210724092255113,0.07585987241556831,0.002476837297001059
PEP,2016-12-30 14:30:00+00:00,-0.003434527699883283,-0.006857683565235639,-0.006382830746320067,0.044260777408064556,-0.031434347057294865,0.004906855984033953,0.07507019308651852,0.0013881725476734275,0.02375267527990399,-0.0704425435169096,-0.06969017545052214,0.12076192175926344,0.14557574662279124,0.04546006820259803,0.36651269508858564,-0.215931209604207,0.5510737103881169,0.319328425561588,0.03295930147528067,-0.05293073861584336,-0.03049996806306976,0.056548692897770314,0.002775154919648637,0.000684329847822962,-0.32051515307026746,-0.11219313397413044,2.1166086124111483e-11,-0.0026666414635451163,-0.0007640323930125925,0.020508102128160566,0.07826028381739916,0.002476837297001059
WMT,2017-01-09 14:30:00+00:00,0.0065708738884531215,-0.0059494283122050184,-0.012726064088049327,-0.02713531237567013,0.007277337509471682,-0.061026861134200416,0.10684993771278384,-0.018726231284513783,-0.04181976072540605,-0.05071715052066361,-0.13166735971353205,0.1459267865867877,0.1451295860602704,0.10401325949555815,-0.18595155153047807,0.05014372125646041,0.47175520022098255,0.27540844545580323,-0.03406277724703448,-0.02008186380289817,-0.04330267648359232,0.0268852359233811,0.002279318864185198,0.0005585275127140132,0.203570265693238,0.3402180559938545,1.3346999263982172e-11,0.0010255435946133762,0.005561262530707989,0.014684448349735924,0.07117564476518783,0.002926046379189141
CAT,2017-01-18 14:30:00+00:00,0.005694980958768525,0.002919924493060222,0.0012160326279220257,-0.00451274009626168,0.08395746019548334,0.17442212513969935,0.4944379009609734,0.00176608293607039,-0.010409859109429043,0.012673198574291611,0.11550678247701729,0.13705067318133665,0.23005640609838068,0.05280849796829177,-0.03292752958820357,0.3649429356015411,1.5333500983724515,0.5343575844291645,-0.01355508811521591,-0.025346269373778568,-0.03314098047077596,0.16020702291107836,0.0021033288580243337,0.13575034796349317,0.03166352269182197,0.18580512106075844,2.6270234895433808e-11,-0.00010774720144191008,0.0058196024380627875,0.005897119013167362,0.05758771877169499,0.0030612002584035794
INTU,2017-01-25 14:30:00+00:00,0.01055442357626557,0.035796516297193826,0.033036992290283784,0.02911364679001327,0.09340724138001555,0.060772154397708,0.2703977113209737,0.02362081275555372,0.011397735382981722,0.021264675651106124,-0.007901831694503869,0.10925734799196593,0.14867539391902101,0.06245833402351783,0.26646854719697294,0.6282629486819564,1.1043104923773033,0.6090262339826705,0.009549779941201576,0.013739449098561618,0.0,0.14327256330237792,0.0059433804236797005,0.05448274202199599,1.7968126501704016,1.7666764608656267,5.1282136900850586e-11,0.007494506074628093,0.0030926341361441345,0.017715911407031548,0.06765679333517492,0.008664539685646618
NVDA,2017-02-01 14:30:00+00:00,0.04276177973595119,0.05557495873779683,0.10151603901806983,0.06536395017845076,0.4723248103521036,0.7130312409702442,1.410981960828847,0.06372343374722977,0.047550657667943086,0.3974234644169363,0.6473123116439408,0.31741764731092637,0.6739230616933847,0.1259378532583125,0.20592412152316006,0.7008586546441671,0.9630589583634388,0.11726853410617201,0.04820869924825799,0.4001903981557618,-0.028724859042019713,0.688924014078534,0.04796787295581795,0.5056712611376546,-0.15239909334641505,0.21693726969582633,1.0956737850449391e-11,0.012822704380647032,0.030475751377125215,0.017813292510507672,0.05914358476570336,-0.003300788523782887
V,2017-02-08 14:30:00+00:00,-0.00807665400820401,0.03163887235033691,0.014084183877634437,0.04004412882257036,0.032892382668980424,0.06476923966629755,0.22693734284492795,0.024392455242132627,0.027761222176167166,-0.046440754176467536,0.0038134191730119227,0.18524755659124642,0.20166480689019076,0.059038088726935015,0.21616548989592763,0.16310422813084474,1.474771237897387,0.49474335373220857,0.02192965138267628,-0.08410584576286366,-0.011501093551338215,0.1280656843794683,0.03187739225346431,0.008153029349176277,-0.3018360164611771,-0.23115891113831002,8.55048895672764e-12,0.00023293835707849375,-0.008275136231484126,0.012282906646403191,0.05898492878227296,0.002175295636898711
BMY,2017-02-16 14:30:00+00:00,-0.01372287570668096,0.05237963761408393,0.07218238822787226,-0.03244564494592783,-0.03686033502127195,-0.05795786396159697,-0.12932864188196813,0.03463652141922102,-0.06714603358722915,-0.11573561898013285,-0.14164120720010454,0.5399274828223937,0.34313885411100054,0.7329946174334696,-0.06009259757685025,-0.10742104713489588,-0.01695412756727756,-0.003211430732328843,-0.0318573301302691,-0.03552307339512818,-0.09728949337601989,0.15933354663512533,-0.07720674888702905,-0.09033591743535418,-0.5435411240387203,-0.5673894483328467,2.7585779371317443e-11,0.000908431293584977,-0.01452438317283622,0.034700388641301316,0.06010319336374926,0.006694127727563379
IBM,2017-02-24 14:30:00+00:00,-0.00165305013968986,-0.00044122822703851483,0.02309347260705774,0.024893033840088563,0.11658078972256547,0.14811702308716512,0.33397518940704174,-0.009126720371896546,-0.006317143404430681,0.039443976978759565,0.05364950738062024,0.09783942369024706,0.1359606158519127,0.0459007859457722,0.2544274373375114,0.8574600003985302,1.2912210124776882,0.6044145444441472,-0.015406202821187681,0.016980116272206566,-0.0018165919749618675,0.14368583342301688,0.03650307638872219,0.08607938080743582,0.1261739179424584,0.32991149130666253,1.2835585364854814e-11,-0.007927447768382723,0.006325911496515291,0.031210177244519244,0.052424168849396935,0.0023453120229728337
NKE,2017-03-03 14:30:00+00:00,-0.019214357205695087,-0.017141183016226247,0.010368298325770908,0.07021601705329283,0.13106490573188045,-0.006950299828841988,-0.06836600550921368,-0.0244284549012046,0.023570092914362295,0.04609758695428168,-0.11070760392411882,0.18786773076671046,0.18491589107547868,0.09754194549564688,0.37375240956354217,0.7087811921928472,1.1623714282559303,0.43418883878710574,0.01599612758960637,0.03230132204928604,-0.023408738394920747,0.12716350470483273,0.03883624721773371,0.0024645145831443394,-0.04096219734455354,0.13748936019674204,2.0487568562399527e-11,1.8108182731069178e-07,-0.019031115718707525,0.04664592413893054,0.0687855177582227,0.002476837297001059
UPS,2017-03-10 14:30:00+00:00,0.007806971783544725,0.007523935349397881,0.005166316493236067,0.01299729306523112,-0.09798056394732324,-0.005865786287122532,0.09576266102889974,0.011229626350888644,-0.022696522964004373,-0.16064173497269785,-0.10091811468166334,0.12854648672654242,0.19680731162454293,0.09381960500554332,0.10110967165427341,-0.4978502228323947,1.391604195452589,0.46046015963005155,-0.03667437107276587,-0.18518011243820676,-0.10495338723616376,0.023299723903263736,-0.029800876710094237,0.012240501025204686,-0.40727472874564463,-0.3114681137861429,2.4566361884254716e-11,0.0034937421408851588,0.004328660283323682,0.03569381602923549,0.06930868573787906,0.002175295636898711
BKNG,2017-03-20 13:30:00+00:00,-0.004064477436696912,-0.0009512054991969165,0.02015700798619413,0.06830331482425755,0.16213509393971748,0.18992926078311267,0.2725859506450776,-0.00127165039055388,0.055119935670753684,0.10835420713174493,0.07505874009134317,0.20052161098223353,0.1483290700436306,0.047585184136516454,0.34062819707901365,1.093076993552416,0.3945823100158573,0.1673652526000215,0.0631013866240531,0.14091410738832633,-0.004814023788724642,0.20420700267224468,0.05198473853998187,0.10743622050982582,-0.6450888467071741,-1.0124156803890516,5.8399466731016165e-12,0.0004907287359836587,-0.004544727135544879,0.013183379153503871,0.07270336169415369,0.005335054171052354
HON,2017-03-27 13:30:00+00:00,-0.0021663326587422205,-0.015936310873033932,-0.017753229884979405,-0.0042481015366755415,0.06816231718749499,0.0874445560379078,0.13626818801089247,-0.002135750271657244,0.0050545720560553065,0.028538902128675048,-0.0014483258531852172,0.11240661494147362,0.09421632215997658,0.03921324895753414,-0.03779227351421788,0.723466121631848,0.9304562020650862,0.6711562486069634,0.004407628803467973,0.03129446489901684,-0.021611067782018156,0.08135995740660129,0.029725873594904417,0.06081608753220613,0.9296504580719935,0.891596182614168,1.706920394185377e-11,-0.0080147947591368,0.0058980787965008385,-0.009302673592730848,0.08418177323526017,0.0018195771693148752
NEE,2017-04-03 13:30:00+00:00,0.002722987770605201,-0.018320687068707375,-0.009048298576334712,-0.0160301895837609,0.08229723030522873,0.06627555877979496,0.11049186233658093,-0.026219276542584158,-0.007338833579928483,0.026529369659622937,-0.02850049832542556,0.13631459971327634,0.12881446494641358,0.09658608699164833,-0.11759701174693502,0.6388819014965759,-0.3569066804246883,-0.18539598981622327,-0.019132192603477913,0.10220115232263852,-0.030722611672793443,0.09596194211827558,0.026401766729742926,0.03877406433163544,-0.24974638141175196,-0.17058200964701767,3.2202947319300445e-11,0.001012892566218504,0.0017120717581273759,-0.008691356003832418,0.06892343233682409,0.008394747404232612
UNH,2017-04-10 13:30:00+00:00,-0.0032577862118365886,-0.0006641484086200578,0.005332133349823742,-0.026830450031805952,0.025283445322926923,0.1990489297517568,0.286798026547638,-0.0005713834522653727,-0.021752020073109612,-0.01761484739401542,0.09815614900467917,0.11606635352705569,0.1386758036627004,0.0594895073911331,-0.23116475375054865,0.18232052495923198,0.81940078412059,0.38246137426652965,-0.022669180541548678,-0.009867449366770233,-0.03667476857273699,0.05378032064398108,0.011408875829952203,0.09659036698643786,-0.5305140143361442,-0.5249298475262985,1.1572332831593156e-11,0.0010241489249644964,-0.004272258879844504,-0.00507842995869634,0.06798333947653401,0.002476837297001059
BA,2017-04-19 13:30:00+00:00,0.0030873411027103614,-0.0009527110597433719,-0.0016803689275111111,-0.005534253276090695,0.12797475019996085,0.3024031744995588,0.32867942735690114,0.006069327981992778,0.008732742976557795,0.09435797865780415,0.19750214133621036,0.12585840452116104,0.16031546433900914,0.06377297030454838,-0.0439720596899844,0.7982682814013538,1.3915610630383808,0.5959599232658949,0.014319143195609431,0.08119495985683889,-0.029960536702210994,0.1399808457408669,0.005072785963703419,0.18083634242059365,-0.6597164343672764,-0.5644301807060413,1.5364139074263526e-11,0.0034857429989667565,-0.0003922638194747696,-0.01426699625264849,0.057401791150330526,0.0023453120229728337
GS,2017-04-26 13:30:00+00:00,-0.0018991258494427399,0.055023200380333925,-0.006785195874240202,0.0031879586250482816,-0.04508414846975839,0.2616533858879375,0.3240950733660446,0.033920111399597275,-0.017448694704416567,-0.08762830545101163,0.14696666317777485,0.24467354488488874,0.21731977779392816,0.19913719015390183,0.013029437353139738,-0.20745534036257432,2.1962082079231786,0.7165838724731807,-0.04213442880118761,-0.13851997523115897,-0.105539977715706,0.05656512710394068,-0.05068930631751822,0.15903346861954137,-0.20491498225954535,-0.07589853053424471,1.2124458510408953e-11,0.002073947611267668,-0.003963052099826281,0.02063665332946485,0.07294711761015941,0.0018195771693148752
MRK,2017-05-03 13:30:00+00:00,0.014723986787566812,0.014723986787566812,0.01568121726705618,0.0025176831153741475,0.03152967457509437,0.0951394311466669,0.1745694261260322,0.014130384914234018,-0.010813982613546713,-0.019756559288924613,-0.03104814865251937,0.10176640724800258,0.11499532752786663,0.055723808884904844,0.024739825090204934,0.27418222333819464,0.3237033539814263,0.19625574150354252,-0.0017978217952367712,0.014928148660235618,-0.037410878495177324,0.028114475602081246,-0.017066105761820882,0.03513373005194076,1.3785481707047478,1.3531293716462571,1.2396512622506729e-11,-0.00318939970979637,0.018079982662796645,0.01333166572892086,0.07248023300334909,0.004038050201799243
